,X,idx,beta,pval,cilb,ciub,i2,tau2,symbol.x,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random,symbol.y
28,ENSG00000112294.11,37009,-0.470836648085381,0.0060274134650298,-0.806862380279217,-0.134810915891546,98.441392699098,0.615799640427048,ALDH5A1,0.915168873359214,0.879730104086415,0.952035246804857,1.08591098931077e-05,0.910263792221261,0.856425816181724,0.967486215120371,0.00250621436498676,ALDH5A1
29,ENSG00000114850.5,48171,0.155120895023515,0.0794724892279496,-0.0182393290775443,0.328481119124574,97.5297184693735,0.166840265038424,SSR3,1.15383904524894,1.06944783669311,1.24488964927705,0.000221981044301802,1.14810589646884,1.01850584272252,1.29419694440145,0.023820270922653,SSR3
30,ENSG00000117407.15,22593,1.22095631024444,2.6073385137966e-05,0.651905517344006,1.79000710314487,98.4947320778476,1.82865842255434,ARTN,1.03715582310293,1.01137652444004,1.063592218528,0.00449940323212258,1.03617511611509,0.990971652055614,1.08344054951419,0.118415922669576,ARTN
31,ENSG00000123415.13,24079,0.436589205176164,2.34149790819094e-08,0.283366233512358,0.58981217683997,97.2443819442441,0.132182329383397,SMUG1,1.1062278827414,1.02285528467879,1.19639615386922,0.0115630009481312,1.10350255140765,1.00051326425592,1.21709319053237,0.0488121372755657,SMUG1
32,ENSG00000125637.14,52893,-0.0023751823270092,0.991806059070391,-0.45567405906862,0.450923694414602,99.0284126420725,1.10952692237883,PSD4,0.876698781032318,0.829108390613693,0.927020835110167,3.817196568404e-06,0.892954648345819,0.813967550816258,0.979606623387864,0.016575152658435,PSD4
33,ENSG00000132793.10,33451,0.406711506328359,0.000270259849721885,0.187852628832062,0.625570383824656,95.0510969551693,0.240931553001356,LPIN3,1.00359490330135,0.959910475593361,1.04926735934396,0.874427400062022,1.03686220700987,0.954359002111507,1.12649771621243,0.392170667562675,LPIN3
34,ENSG00000133731.8,21982,-0.0987155974399452,0.301570411662696,-0.286000799424205,0.0885696045443142,97.2902997345769,0.195406067255515,IMPA1,1.04772025981713,0.979317559710904,1.12090070472679,0.175971257580318,1.06871974430588,0.97610525164549,1.17012165434393,0.15070767074251,IMPA1
35,ENSG00000134987.10,1277,0.0940324950592407,0.199473701365749,-0.0496095702431822,0.237674560361664,97.1868599479452,0.113524343442546,WDR36,1.07316443605892,0.983028416032493,1.171565224401,0.114670124043748,1.08655061890831,0.962552725361089,1.22652215961173,0.179390939185354,WDR36
36,ENSG00000136144.10,13109,0.0131128586397915,0.887179360042984,-0.16803866550612,0.194264382785703,96.5084525446407,0.164993375562913,RCBTB1,0.916691463209401,0.861641457144572,0.975258597126667,0.00590864294290592,0.90237248399268,0.81912615197952,0.994078992471818,0.0375053959670869,RCBTB1
37,ENSG00000136193.15,4927,0.146779656277318,0.473583945476686,-0.254642023763912,0.548201336318547,99.003392859067,0.935046973186178,SCRN1,1.08031390374729,1.03836146175712,1.12396133101355,0.000131969838285575,1.06616251691895,1.00422868276466,1.13191599880776,0.0358908480066467,SCRN1
38,ENSG00000136807.10,42021,0.0697282967994592,0.297210856318454,-0.0613735747836318,0.20083016838255,97.1393719664722,0.0895447622015052,CDK9,0.984139584055367,0.897991088723582,1.07855270844765,0.732308162792986,0.893854857287721,0.737746239166208,1.08299637935104,0.2518728123369,CDK9
39,ENSG00000139343.9,50850,0.716673631014874,1.0666255395075e-16,0.547379475126356,0.885967786903391,95.9036792720723,0.147604539177519,SNRPF,1.06484240960262,1.00256638007128,1.13098681526473,0.0410204013301791,1.06173916987486,0.953780849444575,1.18191727743645,0.27350996361699,SNRPF
40,ENSG00000139433.8,9635,-0.104058041949365,0.53401473382228,-0.432010381133997,0.223894297235267,99.2169669616143,0.600548677437514,GLTP,0.921667176276928,0.870983884317814,0.975299772040697,0.00470400308106242,0.92870906533021,0.832999904040737,1.03541491882853,0.1825959987282,GLTP
41,ENSG00000141012.11,18132,0.353800787820032,0.000127038650280035,0.172847420351848,0.534754155288217,97.1407408929192,0.180219011370771,GALNS,1.17089450017247,1.10155341408585,1.24460050053214,4.07751170545388e-07,1.16956391775842,1.07479985333887,1.27268323816114,0.000279948908222626,GALNS
42,ENSG00000141580.14,37140,0.273403064938304,1.0032164297839e-05,0.152071080631913,0.394735049244694,97.3812959460686,0.0804991140344914,WDR45B,1.08450664801298,0.99684512928595,1.17987702906953,0.0592296732670559,1.13860510921335,0.997539422008643,1.29961940964325,0.0544225853766873,WDR45B
43,ENSG00000142794.17,35472,-0.214443153267005,0.0187063176565793,-0.39319323884866,-0.0356930676853504,90.259652109529,0.151928129941244,NBPF3,0.973423989470889,0.933984099248143,1.01452933089568,0.201811089744414,0.964449073787013,0.90484209274373,1.02798269818342,0.266101346277289,NBPF3
44,ENSG00000143622.9,58234,0.237050857072924,0.0492302941736245,0.00079890495266044,0.473302809193188,99.0281784550471,0.321887321494332,RIT1,1.04159443595123,0.975420157000191,1.11225809843946,0.223660396700104,1.10289444883273,0.972432810342385,1.25085882780711,0.127320091788031,RIT1
45,ENSG00000143727.14,45786,0.215706809857166,0.00915620471989498,0.0534847710821516,0.377928848632181,98.2818742797008,0.146007565859427,ACP1,1.11867696795682,1.01592150366868,1.23182564215631,0.0225314160082521,1.15072455356107,1.00132238418946,1.32241825317847,0.0478623582164862,ACP1
46,ENSG00000144369.11,17105,-0.220252849909508,0.411298715508192,-0.745669393853574,0.305163694034557,98.594290226922,1.57986751802905,FAM171B,1.0699506734805,1.03498645411382,1.1060960644761,6.6463722263109e-05,1.06977822064695,1.01219584205855,1.13063637867064,0.0168772152297441,FAM171B
47,ENSG00000145416.12,48352,0.186381528448899,0.354857797149357,-0.208449838628482,0.581212895526281,97.8089269203258,0.886315214235362,MARCH1,0.978155769645171,0.937550175890106,1.02052000446991,0.307260906766829,0.97802269906125,0.934034455569989,1.02408256373726,0.343920241251682,MARCH1
48,ENSG00000146530.10,17576,-0.504392684370485,0.231350248478049,-1.33036100610186,0.321575637360886,97.6638057509167,3.73002316854895,VWDE,1.01222163895362,0.999972991942244,1.02462031937071,0.0505104135168929,1.01300944800305,0.997649590086399,1.02860578698235,0.0972978554474122,VWDE
49,ENSG00000151553.13,23027,-0.329203022953526,1.05835474335166e-05,-0.47568237657026,-0.182723669336792,96.0968795717696,0.113616739936344,FAM160B1,0.939487123264417,0.86447521854516,1.02100793156923,0.141488954920849,0.941380676035665,0.836501667351309,1.05940921793906,0.316173750649984,FAM160B1
50,ENSG00000151715.6,38109,-0.360397682995716,0.461025032015745,-1.31862444820707,0.597829082215635,99.2960910874075,5.21051493397543,TMEM45B,0.98896925537677,0.96590457092823,1.01258469782431,0.356916747713309,0.98613575083222,0.947958644010255,1.02585036300266,0.488281936874153,TMEM45B
51,ENSG00000153786.11,56249,-0.0217020046784544,0.828568254386182,-0.218134542392304,0.174730533035395,98.8223055878444,0.219821399568431,ZDHHC7,1.12014789674063,1.03422524537177,1.21320893701586,0.00532938685192427,1.10059154219151,0.969490797624574,1.24942056769532,0.138564764173441,ZDHHC7
52,ENSG00000161048.10,40986,-0.287891552113558,0.00164668038038095,-0.467162548334194,-0.108620555892922,96.7466942093318,0.170798581800416,NAPEPLD,0.86284201709444,0.799936066612035,0.930694811170052,0.000133681843950204,0.872049433362453,0.781013854448458,0.973696189761973,0.0149402214512646,NAPEPLD
53,ENSG00000163207.6,7194,1.15493735279087,0.127926400996325,-0.33201720662737,2.6418919122091,97.2747688408222,11.8621134226682,IVL,1.00639875248067,0.997558891613688,1.01531694771047,0.156484771996142,1.00499122339612,0.994566945695089,1.01552476027379,0.349326664428655,IVL
54,ENSG00000163820.13,45644,-0.762547221041777,3.02265213083947e-06,-1.08263229540618,-0.442462146677377,98.4927194193492,0.572129408771078,FYCO1,0.900054150132591,0.848328752876681,0.954933415169369,0.000488443093373038,0.887405054019065,0.814696588533903,0.966602464011433,0.0061671335159878,FYCO1
55,ENSG00000163945.14,42611,0.319838751811546,0.00220920571346372,0.115016227876432,0.52466127574666,96.5113892111927,0.232359349967317,UVSSA,0.95148184891717,0.901484505093536,1.00425210162087,0.0709347412819875,0.959175658260045,0.861971835789056,1.0673410721783,0.444539836480742,UVSSA
56,ENSG00000164855.14,45903,0.732631974422309,0.0158825495784102,0.137205582628419,1.3280583662162,98.5352053203955,1.84837484772137,TMEM184A,1.0052392658588,0.978535218478402,1.03267206181465,0.703647355249091,1.02398633534954,0.982068752691344,1.06769308371644,0.266354634553506,TMEM184A
57,ENSG00000165138.15,19197,0.234697924705344,0.0793498426521085,-0.0274890773437016,0.496884926754389,98.4907229622415,0.389022297707518,ANKS6,1.02115328471469,0.971406159346046,1.07344803288625,0.411374468784498,1.00937824473911,0.947114157822018,1.07573562546624,0.773847497182097,ANKS6
58,ENSG00000165629.18,29621,-0.0569760575711847,0.60376837755972,-0.272146340882724,0.158194225740354,98.2172871109717,0.25973550853411,ATP5C1,1.00393993276949,0.930696997604584,1.08294685725141,0.918965441943728,1.00393993276949,0.930696997604584,1.08294685725141,0.918965441943728,ATP5C1
59,ENSG00000166037.9,28282,-0.00580081365953108,0.918192882734132,-0.116494518496019,0.104892891176957,95.5110201414921,0.0636626348512543,CEP57,0.936366261637532,0.860173458047238,1.01930810318597,0.128930753076813,0.946666693476506,0.829624240674685,1.08022136360062,0.41566613583311,CEP57
60,ENSG00000166548.14,5277,-0.321794617561478,0.00368185881571381,-0.538964430063673,-0.104624805059283,98.5338076112328,0.261896650438179,TK2,0.938411964749214,0.87234533320692,1.00948211913641,0.0878978306996625,0.930095506420368,0.796198769798442,1.08650965547505,0.360838661192169,TK2
61,ENSG00000166828.2,30342,-2.34872394566572,0.0194626424622157,-4.31890054962793,-0.37854734170351,99.6114060725347,21.2724510440346,SCNN1G,1.007102921842,0.994801566465648,1.01955639131749,0.258998424181732,1.00351555894788,0.981714493170847,1.02580076392456,0.754159339785372,SCNN1G
62,ENSG00000167526.12,6862,0.257502547321483,0.027260646769504,0.0289022758444839,0.486102818798481,96.5725659502197,0.279569357307192,RPL13,1.01095417614095,0.960048806730859,1.06455873815105,0.679392669812211,0.996798120715458,0.916966071786911,1.08358043338028,0.93997832059377,RPL13
63,ENSG00000168779.18,40171,2.11494382887482,8.14662141028214e-05,1.06287122900981,3.16701642873984,98.3164711635765,6.09911958106227,SHOX2,1.06561075625252,1.04493770265551,1.08669280566233,2.04844870494946e-10,1.05664965304692,1.01367702119532,1.10144401613011,0.00928890357978487,SHOX2
64,ENSG00000171860.4,31157,-0.00221164566077332,0.992036004661044,-0.436487308117374,0.432064016795828,97.2012717139238,1.04887754206814,C3AR1,0.997424864605827,0.966864014885757,1.02895168836282,0.870991809998652,0.993049358974814,0.953851165917013,1.03385838860115,0.734270836596695,C3AR1
65,ENSG00000171903.15,41979,-0.226053329792954,0.660158031694732,-1.23369816337137,0.781591503785463,98.254089588102,5.66599780561601,CYP4F11,0.999494071855036,0.985709395366543,1.0134715204798,0.943063696659226,1.00896348071724,0.98363640408249,1.03494268938797,0.491473902551698,CYP4F11
66,ENSG00000172014.12,50911,-0.974227607462933,0.00183854303900222,-1.58718489307771,-0.361270321848156,78.5814522918291,1.45797809728476,ANKRD20A4,0.986774859867183,0.976601146030119,0.997054558070188,0.0118080681060239,0.986873985134847,0.975134639810071,0.998754656819112,0.0304599240688757,ANKRD20A4
67,ENSG00000173258.11,41459,-0.994593909087479,0.000352144907656656,-1.54008969447436,-0.449098123700597,98.7005443791868,1.679983204989,ZNF483,0.962261581310902,0.937881379025455,0.98727554632666,0.00330324130368415,0.951589836048572,0.91700041086109,0.987483980754857,0.00862236789921828,ZNF483
68,ENSG00000173578.7,44370,-0.947721902298039,5.35140367995623e-05,-1.40753068936723,-0.487913115228852,93.3886203929205,1.0771960155482,XCR1,0.950090505495173,0.935851887734986,0.964545758214779,3.0231435039483e-11,0.949096994296059,0.929581398219341,0.969022300045281,8.28774359125081e-07,XCR1
69,ENSG00000175137.10,58203,0.171369988270173,0.0532152082542631,-0.00237517293023434,0.34511514947058,98.259239808329,0.172440843422486,SH3BP5L,0.963771072202744,0.87929327706036,1.05636504207124,0.430453331555062,0.954854038693394,0.845691657727714,1.07810716456498,0.455782327728647,SH3BP5L
70,ENSG00000175893.10,43045,-0.164861532733128,0.140839335980833,-0.3842739566207,0.0545508911544428,97.3812987463224,0.260083647235295,ZDHHC21,0.913744946103856,0.865777148824799,0.96437036674353,0.00104315360641857,0.911928473705611,0.842986346599524,0.986508909082152,0.0215265126726631,ZDHHC21
71,ENSG00000179344.15,17596,0.135592765225878,0.563739985900903,-0.32475557795543,0.595941108407185,96.0964038634592,1.1378762390921,HLA-DQB1,0.956771857509096,0.931982081772753,0.982221016073797,0.000969231823790578,0.956740884398079,0.928011523472774,0.986359648265373,0.00447084958876785,HLA-DQB1
72,ENSG00000181481.12,4286,0.0956522549803956,0.435436833478932,-0.1447243382056,0.336028848166392,98.5005956624451,0.321772154431922,RNF135,0.958430941088729,0.895037134572757,1.02631481237336,0.223973697065584,0.98135739019517,0.869433047982025,1.10769003953319,0.760682926759566,RNF135
73,ENSG00000181915.4,31733,0.0144558333373754,0.85836078306133,-0.144306470838899,0.17321813751365,98.693165979351,0.144928067532295,ADO,1.06001331036111,0.961446727902561,1.16868484288668,0.241834438562637,1.05225323178019,0.906765239880763,1.22108437233154,0.502306466484417,ADO
74,ENSG00000182141.8,26,-0.0576587091896748,0.545173234299893,-0.244447756253448,0.129130337874099,95.5876089229074,0.181130858276839,ZNF708,0.933500183593565,0.889496062745321,0.979681225434187,0.00521876761844061,0.91644305998922,0.837617918589201,1.0026861455125,0.0572359166880764,ZNF708
75,ENSG00000182195.7,38946,-0.660190537345693,0.0142340746210016,-1.1880528899142,-0.13232818477719,99.211055987351,1.59808079923884,LDOC1,1.02620962951633,0.999363604244668,1.05377682280914,0.0557613749757652,1.02358507187736,0.983859749051868,1.06491438477878,0.248394320367175,LDOC1
76,ENSG00000183549.9,8890,-2.45223102177842,4.74394738102697e-09,-3.27298842884408,-1.63147361471276,98.6853715919151,3.69400663861885,ACSM5,0.972423546601132,0.956292273091281,0.988826931464772,0.00105119410321518,0.970715240083918,0.940984329995781,1.00138551439577,0.0611062102770601,ACSM5
77,ENSG00000183826.15,18917,-0.336106013711703,0.0123113664042593,-0.59928282787188,-0.0729291995515257,98.8703003575387,0.395473666499899,BTBD9,0.909655825733507,0.850490256994415,0.972937331716361,0.00578864156061037,0.885832585592803,0.775106771436726,1.01237584112899,0.0751706892855735,BTBD9
78,ENSG00000185100.9,19824,-0.170319939975085,0.418811179491446,-0.58321660839687,0.242576728446699,98.3342670783112,0.945930183751695,ADSSL1,1.01080345474637,0.97907676500361,1.04355823838127,0.508993652312952,1.01813341151753,0.975616092136475,1.06250363437356,0.40896781023013,ADSSL1
79,ENSG00000185344.12,54647,0.0882437081352064,0.0826549146617247,-0.0114140116037625,0.187901427874175,94.3256021914958,0.0496938182091267,ATP6V0A2,0.932051569931057,0.847188689358391,1.02541516420488,0.148544548987358,0.932051569931057,0.847188689358391,1.02541516420488,0.148544548987358,ATP6V0A2
80,ENSG00000186300.10,36137,-0.124971356270326,0.202663496896961,-0.317231482786831,0.0672887702461792,97.11412302002,0.199120160722358,ZNF555,0.872355530468195,0.817357093859836,0.931054709447406,3.95607479105049e-05,0.851470149521933,0.745640754453269,0.972319996187038,0.0175729623747679,ZNF555
81,ENSG00000186470.12,6416,0.200901001339522,0.281588004489634,-0.164787861798776,0.56658986447782,97.9729990641057,0.763471528740107,BTN3A2,0.946566425281384,0.90636273243321,0.988553440480304,0.0131434503667582,0.947752297487924,0.89447759214651,1.00420002164404,0.0690682636816247,BTN3A2
82,ENSG00000186716.18,20646,0.0953297657270325,0.375526723336196,-0.115513773459183,0.306173304913248,98.0263421738457,0.244757685895204,BCR,0.880543610498229,0.820365773692023,0.945135785589631,0.000427869655525083,0.849888556818317,0.764313361833576,0.945045049687357,0.00266606991464399,BCR
83,ENSG00000186951.15,1365,-0.613093729127023,2.51745907088166e-05,-0.898300564180859,-0.327886894073186,98.1408672224082,0.45339728007454,PPARA,0.888509640743108,0.838117106383386,0.941932070925091,7.24540236306024e-05,0.874917674737325,0.806055779346232,0.949662488852355,0.00139918950062471,PPARA
84,ENSG00000187239.15,7673,-0.76993053812648,3.47924363572986e-06,-1.09513367334259,-0.444727402910371,98.807246069353,0.550442031211026,FNBP1,0.977728901754153,0.92894396332904,1.02907585716963,0.388436635155858,0.972202533348638,0.892759997012455,1.05871428940865,0.516879102295694,FNBP1
85,ENSG00000189339.10,20470,-0.133830623222601,0.0689734795697832,-0.27806473071714,0.010403484271937,90.2604756328273,0.0956980870626245,SLC35E2B,0.895970054709994,0.847046883288047,0.947718898180565,0.000125930453242548,0.89225226847921,0.821017985254947,0.969667077827879,0.00724100626159516,SLC35E2B
86,ENSG00000196418.11,54381,0.308222618858368,0.0232767991372936,0.0419633302649279,0.574481907451809,97.7621979416199,0.377626963833818,ZNF124,0.941074136461249,0.891189291543809,0.993751314922247,0.0288498017840483,0.942294718035004,0.85825425101102,1.03456444822814,0.212386221905096,ZNF124
87,ENSG00000196683.9,24573,-0.0543124198630988,0.57491999068544,-0.244124328056379,0.135499488330182,96.6067647091896,0.19167034506598,TOMM7,1.02247396771456,0.95840072615138,1.09083078312362,0.500871875433108,1.01704618802644,0.943424850987434,1.0964126580898,0.659298462529116,TOMM7
88,ENSG00000197619.12,10755,-0.377314606943266,3.20724671220339e-06,-0.536110015501628,-0.218519198384905,95.3817361224617,0.133150526725906,ZNF615,0.967741236047526,0.926130440597714,1.01122159351805,0.143654507706708,0.956228368347753,0.894555910062574,1.02215264819954,0.18823344148793,ZNF615
89,ENSG00000198231.11,23035,0.0199657323476955,0.671194430332376,-0.0722162695138558,0.112147734209247,96.5880998955663,0.0453306278853042,DDX42,0.961506363745688,0.859528517710268,1.07558326277091,0.49257685034267,0.970420541256985,0.820305445415532,1.14800655311567,0.726200576666898,DDX42
90,ENSG00000204267.12,25483,0.519263275826551,1.68616357692332e-07,0.324703580593965,0.713822971059138,95.5153001860322,0.199198202398956,TAP2,1.01190122703379,0.963003838018961,1.06328142510719,0.639658054945913,1.03609469928868,0.946035662473124,1.13472701767687,0.444708422823324,TAP2
91,ENSG00000205269.5,7371,-0.923682464532703,4.73633986258983e-11,-1.19885883366125,-0.648506095404157,97.2277066093494,0.422520494071254,TMEM170B,0.972531071858518,0.933641483966502,1.0130405535453,0.180990329457402,0.973514116580559,0.898101703730101,1.05525881004947,0.514072319636439,TMEM170B
92,ENSG00000213462.4,4482,0.229350792369922,0.073052800278763,-0.0214269606145679,0.480128545354411,95.1239265020035,0.331293943436358,ERV3-1,1.03013922409791,0.995876226512515,1.06558103584944,0.0853361555653738,1.03013922409791,0.995876226512515,1.06558103584944,0.0853361555653738,ERV3-1
93,ENSG00000240230.4,45407,0.3864839323991,0.00130350031722179,0.150886550622446,0.622081314175755,98.7976434548261,0.321139769338544,COX19,1.09903932924047,1.02013738092983,1.18404390408318,0.012973883823829,1.10279142821917,0.969390117103296,1.25455058051112,0.13691465911724,COX19
94,ENSG00000250305.7,53552,-1.03752738504486,7.75658109667582e-05,-1.55210725097308,-0.522947519116647,98.2669135243626,1.40946868428191,KIAA1456,0.962815394365694,0.942006288064265,0.984084177964981,0.000676013041943394,0.959104754657843,0.925934370159128,0.993463424680082,0.0200638267347791,KIAA1456
