,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000183655.12,6259,0.139589891716237,0.166767153687634,-0.0582822371372965,0.337462020569771,96.6411149809381,0.211844727946269,KLHL25
ENSG00000154328.14,37222,-0.105755241742029,0.173379751373543,-0.25800499820648,0.0464945147224218,96.4816518193827,0.119773322363993,NEIL2
ENSG00000144120.11,44513,0.206786407567794,0.180867097153755,-0.096103464197501,0.509676279333088,98.6706822003249,0.528274814928444,TMEM177
ENSG00000173039.17,30986,0.0744696147578529,0.183167637168046,-0.0351852609998334,0.184124490515539,96.2149157944473,0.063040395204068,RELA
ENSG00000111802.12,17450,-0.171309552897587,0.183895500038916,-0.423978440462642,0.0813593346674694,98.7728666818413,0.358762742173606,TDP2
ENSG00000071794.14,26469,0.147574303662188,0.186128111606115,-0.0711957516165403,0.366344358940917,97.8448102823055,0.267094618364093,HLTF
ENSG00000134987.10,1277,0.0940325084835299,0.199473673271686,-0.0496095683474503,0.23767458531451,97.1868605971562,0.113524362640036,WDR36
ENSG00000186300.10,36137,-0.124971411197933,0.202663148135654,-0.317231473707291,0.0672886513114258,97.1141211343384,0.199120009516834,ZNF555
ENSG00000104447.10,18999,-0.206821811288143,0.204184646711503,-0.526076083799925,0.112432461223639,97.7451913929989,0.556029827301481,TRPS1
ENSG00000188243.11,16707,-0.132859847487023,0.208740369882297,-0.340014125007431,0.0742944300333853,97.1896644917977,0.234253708979759,COMMD6
ENSG00000175387.14,26709,-0.0827321182541512,0.210371993430981,-0.212190304463732,0.04672606795543,97.7825758792791,0.0925817699447878,SMAD2
ENSG00000111652.8,7488,0.0658020744312774,0.213932049459647,-0.0379692671500628,0.169573416012618,95.9343279393692,0.0573389483674776,COPS7A
ENSG00000080345.16,22814,0.116881159360761,0.218811074172771,-0.0694111575820315,0.303173476303554,97.3647315897719,0.197430778785815,RIF1
ENSG00000101188.4,5174,-0.488758892285813,0.219137496446243,-1.26832471512616,0.290806930554539,95.5536829620464,3.29960327886241,NTSR1
ENSG00000169967.15,25891,-0.0769835348012877,0.224086107732914,-0.201093663717981,0.0471265941154051,96.0744125287962,0.0863791503778044,MAP3K2
ENSG00000168939.9,24738,-0.125356634718898,0.230685716686126,-0.330342157576783,0.0796288881389884,95.9084047178695,0.217015603468029,SPRY3
ENSG00000146530.10,17576,-0.504328675516204,0.231445368679759,-1.33036055735626,0.321703206323848,97.6640332698755,3.73045440151631,VWDE
ENSG00000073150.12,53677,0.381470571015158,0.23698485271659,-0.250776943329153,1.01371808535947,98.0996418180024,2.20097916028928,PANX2
ENSG00000063587.13,38527,-0.244650195630535,0.24581466696965,-0.657812171752167,0.168511780491097,99.4582005403675,1.00934045100736,ZNF275
ENSG00000123684.11,48760,0.160537488774535,0.248996409248546,-0.112406912260025,0.433481889809095,98.611570862132,0.427920659493317,LPGAT1
ENSG00000101350.7,38754,0.0924505258890129,0.25357879380052,-0.066259924591395,0.251160976369421,96.6778835578029,0.126752543709798,KIF3B
ENSG00000186529.13,14590,-0.56420339755739,0.259922548332957,-1.54577951531969,0.417372720204908,98.335378056602,5.28530303693717,CYP4F3
ENSG00000178988.10,2928,-0.045605717853221,0.280804297354527,-0.128484139882413,0.0372727041759711,93.5895226422392,0.0345255673971262,MRFAP1L1
ENSG00000186470.12,6416,0.200900990739671,0.281588027105124,-0.164787870292171,0.566589851771513,97.9729989330322,0.763471520728079,BTN3A2
ENSG00000101782.13,21823,-0.127988543870513,0.282535339874506,-0.361417995323226,0.1054409075822,98.8974868599787,0.310743028702738,RIOK3
ENSG00000108590.9,748,0.068661566005921,0.285838677251238,-0.0574274772680504,0.194750609279893,94.8916199435092,0.081392824161349,MED31
ENSG00000153147.5,4369,-0.0586582389880706,0.291449736932636,-0.167638194163068,0.0503217161869268,95.6663430246984,0.0626718524630158,SMARCA5
ENSG00000136807.10,42021,0.0697282976784236,0.29721085047088,-0.0613735739703311,0.200830169327178,97.1393719697376,0.0895447622973628,CDK9
ENSG00000133731.8,21982,-0.0987156039492037,0.301570375664275,-0.286000804336498,0.0885695964380904,97.290299678589,0.195406065111232,IMPA1
ENSG00000149218.4,9620,-0.190389218167154,0.309149161366973,-0.557304379160414,0.176525942826106,98.9806622844576,0.752878917695667,ENDOD1
ENSG00000177034.13,3170,-0.0789534163915716,0.336239580543063,-0.239875143600496,0.0819683108173531,96.4889205406565,0.136465983534826,MTX3
ENSG00000009950.14,45149,-0.487679875130065,0.338031908895964,-1.48535623515385,0.509996484893724,99.1035646453922,5.39756749812893,MLXIPL
ENSG00000136720.6,20236,-0.187457572826288,0.339160595252475,-0.571848068466602,0.196932922814026,98.8627169581568,0.831874247342261,HS6ST1
ENSG00000112297.13,20186,-0.182088850775673,0.351927394248565,-0.565485528723273,0.201307827171927,98.1607437765807,0.773224520569722,AIM1
ENSG00000145416.12,48352,0.186382766334113,0.35485397355527,-0.208448085574453,0.581213618242679,97.8089407052761,0.886312879562229,MARCH1
ENSG00000180957.16,40104,0.071860968121784,0.357802705032667,-0.0813045673938815,0.225026503637449,97.500739093364,0.125143469128843,PITPNB
ENSG00000107957.15,48719,-0.153267611963833,0.368333756602826,-0.487193107091609,0.180657883163944,98.3963971873217,0.608909394247496,SH3PXD2A
ENSG00000166454.8,3348,-0.056791799499012,0.370903015252247,-0.181190521875997,0.0676069228779731,97.931288125753,0.0887485562209414,ATMIN
ENSG00000101844.16,33587,-0.106834255222156,0.373119919582743,-0.341935121236473,0.128266610792161,98.9550087475559,0.316773557707137,ATG4A
ENSG00000186716.18,20646,0.0953297528651517,0.375526790406295,-0.115513787492193,0.306173293222496,98.0263421413097,0.244757689316034,BCR
ENSG00000060069.15,52419,0.0604997029282442,0.380765740101533,-0.0747873444350314,0.19578675029152,95.9975065296552,0.0969217241240945,CTDP1
ENSG00000120925.12,4063,-0.0494703286580252,0.402526851284778,-0.16529651769924,0.0663558603831893,94.7800419610386,0.0671885506404012,RNF170
ENSG00000038532.13,59267,0.0880860036222585,0.403970986041208,-0.118786375394848,0.294958382639365,98.5983065406917,0.244476160797915,CLEC16A
ENSG00000144369.11,17105,-0.220259300535752,0.411280743822292,-0.745671045531813,0.305152444460308,98.5943063643311,1.57984263738927,FAM171B
ENSG00000067334.12,32818,0.0393415144493781,0.412990581307659,-0.0548485372997346,0.133531566198491,93.7178357946678,0.0436454792457761,DNTTIP2
ENSG00000185100.9,19824,-0.170319583318517,0.418812019200905,-0.583216132358011,0.242576965720978,98.3342720301944,0.945929613186855,ADSSL1
ENSG00000181481.12,4286,0.0956522401025056,0.435436868860271,-0.144724334220092,0.336028814425104,98.5005953785635,0.321772100542314,RNF135
ENSG00000102445.17,7844,0.164983145697487,0.437107650988212,-0.251136503904724,0.581102795299699,96.8099185628159,0.936989734605838,KIAA0226L
ENSG00000146834.12,51098,0.0656813658370527,0.445186136688496,-0.10293555040637,0.234298282080475,97.6358924636176,0.158939929554525,MEPCE
ENSG00000163235.14,49824,0.267454071757391,0.448301155927668,-0.423874834061396,0.958782977576178,99.1749957202273,2.65428159686608,TGFA
ENSG00000151715.6,38109,-0.360405841556844,0.461012144304953,-1.3186267474979,0.597815064384215,99.2960805463535,5.21044715112343,TMEM45B
ENSG00000149639.13,60253,0.124316327643067,0.463213589620719,-0.207836046584215,0.456468701870349,98.0647244334521,0.600454420965834,SOGA1
ENSG00000131828.12,14909,-0.0744857852233826,0.467306070703035,-0.275332720521399,0.126361150074633,98.3620782367153,0.228075476410167,PDHA1
ENSG00000160305.16,41738,0.0532489195018254,0.470488412088588,-0.0913654513430833,0.197863290346734,96.30950107497,0.113143552649911,DIP2A
ENSG00000136193.15,4927,0.146779652370384,0.47358395593162,-0.254642026474401,0.54820133121517,99.0033928578639,0.935046967683041,SCRN1
ENSG00000140995.15,6594,0.0593010623673118,0.523918519476105,-0.123069697538705,0.241671822273328,98.1092879975756,0.181776435988255,DEF8
ENSG00000065308.4,41790,-0.110354363063303,0.526037203179225,-0.451470731163152,0.230762005036546,98.4942856117185,0.661022922608118,TRAM2
ENSG00000139433.8,9635,-0.104058045072591,0.534014719774693,-0.432010382835238,0.223894292690055,99.2169669425738,0.600548671361418,GLTP
ENSG00000157693.13,25487,0.0710441543278301,0.537692614653708,-0.154889060324891,0.296977368980551,97.992486244444,0.277848216441778,C9orf91
ENSG00000075142.12,45900,0.0756152721513415,0.543958478670263,-0.168606792201754,0.319837336504437,98.5393193011878,0.343015146595222,SRI
ENSG00000182141.8,26,-0.0576587246702312,0.545173100274037,-0.244447759608075,0.129130310267612,95.5876080220458,0.181130828587777,ZNF708
ENSG00000160209.17,35044,0.0840353284177954,0.5511400327686,-0.192292959127149,0.36036361596274,97.8616616444452,0.42155975842203,PDXK
ENSG00000179344.15,17596,0.135592769180849,0.563739975927781,-0.324755575653249,0.595941114014948,96.0964039385072,1.13787625402155,HLA-DQB1
ENSG00000134504.11,1639,0.141291548313982,0.565083753406849,-0.34006256774777,0.622645664375734,98.96548071286,1.31371465093349,KCTD1
ENSG00000164048.12,19410,-0.0502739821118027,0.573660340347475,-0.225395066404829,0.124847102181224,95.1933768619727,0.153995273031538,ZNF589
ENSG00000196683.9,24573,-0.0543124188779814,0.574919998191577,-0.244124327354718,0.135499489598755,96.6067647115043,0.191670345670275,TOMM7
ENSG00000072756.15,3388,0.0377755754287857,0.591875051364416,-0.100325323623882,0.175876474481454,96.8693134064695,0.105687240155886,TRNT1
ENSG00000146833.14,49200,-0.0665237119947967,0.594185563417524,-0.311247552446349,0.178200128456755,98.9643412886392,0.345590487391552,TRIM4
ENSG00000115827.12,35478,-0.0462461065574222,0.595543401381917,-0.217002058142283,0.124509845027438,97.7841752232754,0.161571744250123,DCAF17
ENSG00000165629.18,29621,-0.056976057725203,0.60376837729356,-0.272146341460153,0.158194226009747,98.2172871171418,0.259735509520432,ATP5C1
ENSG00000162734.11,53691,0.0637166479866321,0.605399924687323,-0.177998505820862,0.305431801794126,98.195510333893,0.310157056955526,PEA15
ENSG00000154548.8,27238,-0.149605212045927,0.607924077233643,-0.721142381453248,0.421931957361394,98.8959496985768,1.85745992095743,SRSF12
ENSG00000151650.7,35552,-0.122140298114529,0.625086750455061,-0.612038338746069,0.367757742517011,97.339728415053,1.30710770978662,VENTX
ENSG00000117228.9,19487,-0.12600078769531,0.632524505661921,-0.642456420360315,0.390454844969695,98.6260089037386,1.53684746713497,GBP1
ENSG00000176410.7,55579,-0.0359138392978427,0.640851479164593,-0.18680029370012,0.114972615104435,97.2389433489038,0.128155623476872,DNAJC30
ENSG00000102572.13,45925,-0.038217135268171,0.645201204046756,-0.200897146581854,0.124462876045512,97.1276608317924,0.143788932877997,STK24
ENSG00000085449.13,13608,0.026085354272646,0.645637740786995,-0.085099814901001,0.137270523446293,95.539830829738,0.0654346304161919,WDFY1
ENSG00000171435.12,10421,-0.235033313350331,0.651857492990206,-1.25603053913733,0.785963912436667,99.2481766779324,5.65589601175702,KSR2
ENSG00000146802.11,12141,-0.0353854456923794,0.659790990564281,-0.192936383957393,0.122165492572634,97.3203475122512,0.137382235644123,TMEM168
ENSG00000171903.15,41979,-0.225995403892556,0.660240354444665,-1.23364246944966,0.781651661664544,98.2540432330329,5.66600174435446,CYP4F11
ENSG00000132530.15,44051,-0.0922586696867579,0.662975876385287,-0.50717435924899,0.322657019875474,97.0442688478171,0.919508723313716,XAF1
ENSG00000198231.11,23035,0.0199657298545794,0.671194472759692,-0.0722162731318358,0.112147732840995,96.5880999817373,0.045330629103419,DDX42
ENSG00000173041.10,28814,-0.0537912609377335,0.687747468200805,-0.316108540954269,0.208526019078802,97.7069583022742,0.385690531878064,ZNF680
ENSG00000077044.8,316,0.0640540899022006,0.691146325504125,-0.25193821503416,0.380046394838561,97.8683999640226,0.544475293872689,DGKD
ENSG00000125347.12,58592,0.0536216416391108,0.695522819925224,-0.214912337425864,0.322155620704085,95.4538098320455,0.380363383812776,IRF1
ENSG00000100228.11,46380,0.0944407122202049,0.696984950041361,-0.380914709333171,0.56979613377358,98.883602996079,1.25634437184332,RAB36
ENSG00000205086.6,9730,-0.161590248147518,0.722554941153544,-1.05361787703848,0.730437380743441,96.2996042514191,4.16148040268281,C2orf91
ENSG00000105928.12,49962,-0.0810387879079522,0.725108082508452,-0.532730850633026,0.370653274817122,98.8491094368597,1.16579740012584,DFNA5
ENSG00000111880.14,9932,-0.0200131619630195,0.734441128666787,-0.135645009508287,0.0956186855822477,95.4358018031078,0.0684942205735547,RNGTT
ENSG00000074410.12,16881,0.124755662412284,0.738689381881734,-0.608230967365149,0.857742292189716,98.1967247717181,2.86527545907193,CA12
ENSG00000078124.10,31351,-0.0304578113445808,0.738987408878753,-0.209621029484873,0.148705406795711,96.3924742145845,0.172623715594562,ACER3
ENSG00000249992.1,8051,0.109627258380213,0.74399215737146,-0.548316294568912,0.767570811329337,98.2404405517681,2.38043395762246,TMEM158
ENSG00000133703.10,31588,0.028844158523541,0.744103697894957,-0.144346349729727,0.202034666776809,97.5117598661707,0.165182533515231,KRAS
ENSG00000130770.16,17664,-0.0407718522851059,0.756479012380384,-0.29846086469183,0.216917160121618,98.0355856404963,0.367221262607488,ATPIF1
ENSG00000108960.6,53685,0.0612355401834871,0.756951113497737,-0.32656575815714,0.449036838524114,98.2479075675552,0.821442063903242,MMD
ENSG00000168395.13,9007,-0.024056090711437,0.757735976546896,-0.176911577642009,0.128799396219135,97.1245422024868,0.129219578516474,ING5
ENSG00000108064.9,51307,0.020684362949565,0.775560262401842,-0.121508753548521,0.162877479447651,96.8553365177194,0.107581355686126,TFAM
ENSG00000113812.12,21532,-0.0167709534276032,0.776173868150698,-0.132386381466364,0.0988444746111573,97.4084679154997,0.0736257095122688,ACTR8
ENSG00000063438.15,28973,-0.0460291705866579,0.787582951908953,-0.380841995026682,0.288783653853367,94.3372018740889,0.554567948801391,AHRR
ENSG00000243646.7,34209,0.0323486560080014,0.804624245748507,-0.22395963195548,0.288656943971483,98.6205077080283,0.374796213431208,IL10RB
ENSG00000153786.11,56249,-0.0217020100680701,0.828568209904542,-0.218134544792471,0.174730524656331,98.8223055295488,0.219821393098043,ZDHHC7
ENSG00000116260.15,18261,0.0341209118934093,0.850991699194848,-0.321879114818603,0.390120938605421,98.7199189342939,0.695241536980828,QSOX1
ENSG00000118402.5,46987,-0.07048600673013,0.852472557099886,-0.813369693800006,0.672397680339746,99.0382045829632,3.10090996005621,ELOVL4
ENSG00000181915.4,31733,0.0144558363479474,0.858360757170613,-0.144306471561402,0.173218144257297,98.6931662666599,0.144928074212056,ADO
ENSG00000176406.19,29559,-0.0725952838258795,0.88069804956367,-1.02062298140463,0.875432413752869,98.7581634122141,5.13038908814613,RIMS2
ENSG00000136144.10,13109,0.0131128554138079,0.887179386865627,-0.168038667523941,0.194264378351557,96.5084525425909,0.164993373922635,RCBTB1
ENSG00000205060.9,6505,-0.00819967731680836,0.905480045371843,-0.143544549820741,0.127145195187124,95.4342374173752,0.0952024476522139,SLC35B4
ENSG00000100220.10,54634,-0.00599846088603112,0.906282131561183,-0.105861153973958,0.0938642322018963,94.9900854905592,0.0527852014442105,RTCB
ENSG00000166037.9,28282,-0.00580081490426073,0.91819286425411,-0.116494518399686,0.104892888591165,95.5110196016409,0.0636626322702446,CEP57
ENSG00000080644.14,27399,-0.0385549153761305,0.922373123562061,-0.814031918303943,0.736922087551682,97.2150305079219,3.20781670357056,CHRNA3
ENSG00000183186.6,42382,-0.0305607224781785,0.923963195333439,-0.658140524737176,0.597019079780819,97.6657751529819,2.14894862169562,C2CD4C
ENSG00000105419.16,2644,0.0155944634921277,0.961024622035121,-0.609859614693411,0.641048541677667,98.8692576477521,2.13304686839151,MEIS3
ENSG00000105750.13,9791,0.00845621083453577,0.963083924321991,-0.349634777330813,0.366547198999885,98.7091036150986,0.704015750396442,ZNF85
ENSG00000064666.13,58130,0.00647262610702284,0.964406959671522,-0.277815990361347,0.290761242575392,97.9304076644939,0.441596548769156,CNN2
ENSG00000103018.15,28088,0.00593228321626883,0.968911983036931,-0.292404690059234,0.304269256491771,99.480128868074,0.524623201997656,CYB5B
ENSG00000125637.14,52893,-0.00237517661851198,0.991806078867637,-0.455674059151139,0.450923705914115,99.028412699688,1.10952691950867,PSD4
ENSG00000171860.4,31157,-0.00221168067343182,0.992035878571226,-0.436487342276652,0.432063980929788,97.2012718930755,1.04887755060352,C3AR1
